gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
4211,1009,2.5,190,0,2.5,0,15.5,0,0,3.5,158,2977,8393,13728.5,17362.5,0.5,2.5,0,26,0,0
856182,91833,7.5,35718,0.5,4.5,0.5,8.5,0,0,8.5,763.5,3660,6024.5,8057,9054,6.5,7.5,0,6,3,3
174236,179902,1.5,11831.5,0.5,1,0.5,9.5,0,0,2.5,8.5,29,100.5,227.5,521,0,1.5,0,6,1,1
55072,5208,23.5,63674,0,10.5,0,15,0,0,24.5,832.5,7003.5,12727.5,16410.5,18262.5,55.5,23.5,0,8,1,1
834507,13198,2.5,502,0,2.5,0,9.5,0,0,3.5,18.5,100,1196,5033,7398.5,1.5,2.5,0,8,1,3
16396,37164,6,75693.5,0,2.5,0.5,18.5,0,0,7,40,287,2738.5,6568,8840.5,2,6,0,5,27,28
6887,29871,2,59147.5,0,1.5,0,16,0,0,3,40.5,705.5,4894,11510,15945,0.5,2,0,5,15,17
825890,216963,9.5,1169337,0,3.5,0,16.5,0,0,10.5,45,333.5,2480,8143,14353,3.5,9.5,0,4,3,3
50488,2541819,7.5,2120.5,0,6.5,0,16,0,0,8.5,289,2176.5,7055.5,14067.5,17221.5,12,7.5,0,6,5,5
171086,832440,1,0,0,1,1,11.5,0,0,2,5,10,74,216,508.5,0,1,0,3,9,10
853064,547,6,3170,0,5.5,0,16,0,0,7,560,5010.5,9104,14562.5,17523.5,5.5,6,0,5,1,1
171646,5199,1,0,0,1,1,19,0,0,2,13.5,23.5,65.5,302,2938,0,1,0,26,0,0
63971,170761,1,0,0,1,1,17.5,0,0,2,12,572,3580.5,6945.5,12775,0,1,0,5,4,4
64398,7760,10,15515,0,6,0,16,0,0,11,353.5,3174.5,6630.5,12304.5,15689.5,17.5,10,0,8,4,4
39313,1329,2.5,1655,0,2.5,0.5,17,0,0,3.5,302,2771.5,5927.5,8334.5,9917,0.5,2.5,0,5,16,16
852529,14254594,2.5,15797,0,2.5,0,17,0,0,3.5,87.5,1627,6650.5,10769,15736.5,1.5,2.5,0,9,1,1
2542683,2542958,1.5,5,0,1,0.5,13,0,0,2.5,4,15.5,20.5,38,83,0,1.5,0,26,0,0
855418,76281,6,12944,0,4.5,0.5,17,0,0,7,656.5,1814,3718.5,10825.5,15074.5,5,6,0,5,1,2
7091,30841,13,33956.5,0,7,0,16,0,0,14,272.5,3437,9263.5,14603,17549.5,9,13,0,6,6,6
7140,220,1.5,1,0,1,0.5,9,0,0,2.5,36,1082.5,4767.5,7181.5,8803,0,1.5,0,5,14,14
854964,32789,2.5,1607,0.5,2.5,0.5,9,0,0,3.5,589,1673.5,3023,6757,8432,2.5,2.5,0,4,4,4
39034,9145,5,63941.5,0,3,0,17.5,0,0,6,61.5,361.5,3544,6544,9897.5,2,5,0,26,0,0
8462,852541,2.5,349.5,0,2.5,0,16.5,0,0,3.5,135,2545,7104,12196.5,16609,0,2.5,0,5,5,5
24409,855570,8.5,36930.5,0,5.5,0,17.5,0,0,9.5,339.5,1528,3128,8645.5,14351,11.5,8.5,0,4,4,4
123879,266859,7.5,10530.5,0,6.5,0,8.5,0,0,8.5,484,3488.5,6563.5,8469.5,9262,14,7.5,0,3,7,7
110616,177736,1.5,11831.5,0,1,0.5,18,0,0,2.5,42.5,260,2875,6271,8297,0,1.5,0,8,4,8
81550,14862,11.5,5882.5,0,8.5,0.5,15.5,0,0,12.5,574.5,4493,10647,15552.5,17713.5,21,11.5,0,2,6,6
825284,51073,21,6294.5,0,8,0.5,19,0,0,22,228,2505.5,5589,7805.5,8980,134.5,21,0,7,1,1
830801,84726,9.5,107581.5,0,7.5,0,17.5,0,0,10.5,703.5,3816,6318,8688.5,10409.5,4,9.5,0,11,5,6
9051,828606,4,1923,0.5,3,0.5,8,0,0,5,133.5,2632,5684,8006,9006,0,4,0,4,2,2
27085,834920,2.5,1188,0,2,0.5,17,0,0,3.5,164,2434.5,5833,8241,10118.5,0.5,2.5,0,5,3,3
2781,386677,2.5,148,0,2.5,0,17,0,0,3.5,16.5,211,3020.5,9753.5,14051,0,2.5,0,4,1,1
9912,50674,4,592.5,0,3.5,0,15.5,0,0,5,90.5,2173,9240,14808,17484,2,4,0,5,1,1
66008,58528,6,2098.5,0,4.5,0,16,0,0,7,128,3037.5,10338,15016.5,17681.5,6,6,0,6,7,9
9164871,2542463,3.5,36800,0,3,0,19,0,0,4.5,34,664,1772,3486,7901.5,1,3.5,0,26,0,0
36110,8852,1.5,200,0.5,1.5,0.5,8.5,0,0,2.5,15,465.5,3940,6357.5,8311.5,0,1.5,0,26,0,0
832259,23371,13,37783.5,0,6.5,0,17,0,0,14,209,2942,6102.5,8510.5,10218,8.5,13,0,7,3,4
311,5139,3,3143,0,2.5,0.5,16,0,0,4,151,3269.5,10376.5,15029,17547.5,0.5,3,0,9,2,2
821456,853934,4.5,1261,0.5,4.5,0.5,9,0,0,5.5,270,1312.5,2524,6149,8263.5,7,4.5,0,3,6,6
38543,5454,3.5,83574,0,2.5,0,16,0,0,4.5,292,2841,6082.5,9032,13801,0,3.5,0,9,2,4
172167,22793,2.5,23662.5,0.5,1.5,0.5,11,0,0,3.5,7,11,23.5,46,106.5,0.5,2.5,0,4,15,16
2660,34328,3.5,33436,0.5,2,0.5,9.5,0,0,4.5,24.5,114,320.5,709,3392.5,1.5,3.5,0,3,2,2
852740,821496,12,192403,0,4,0,19.5,0,0,13,685,2148,5691.5,7929.5,8927.5,21.5,12,0,4,4,4
2022,8785,3,8011.5,0.5,2.5,0.5,8.5,0,0,4,64,1650.5,5243,7620.5,8944,0.5,3,0,26,0,0
851889,825488,5,9577.5,0,3.5,0.5,18.5,0,0,6,53.5,901,1947.5,3915,8450.5,2.5,5,0,4,5,5
171646,17261,1.5,1001,0,1.5,0.5,18,0,0,2.5,19.5,118.5,991.5,5270.5,8050.5,0,1.5,0,4,3,3
9716,945564,7.5,606,0.5,6,0.5,8,0,0,8.5,200.5,2714.5,5634.5,7979.5,8948,21.5,7.5,0,5,4,4
4664,35524,2.5,24829.5,0,1.5,0.5,17,0,0,3.5,14,547.5,4017,7584,9489,0,2.5,0,8,1,1
7827,3622,9,1651,0,7.5,0,15.5,0,0,10,308,3500,10010.5,15033.5,17609.5,28.5,9,0,6,11,11
23089,180771,9,33504,0,5,0,17,0,0,10,690.5,3564,6200,8316.5,9639,1,9,0,6,4,4
2736,37564,4.5,3934.5,0,3.5,0.5,8.5,0,0,5.5,200.5,2631,5743,7896.5,9104,1,4.5,0,5,4,6
23013,163732,8.5,25087,0,6.5,0.5,14.5,0,0,9.5,1089.5,6513,12851.5,16725,18541.5,9,8.5,0,3,4,4
8772,820732,19.5,24917,0,9.5,0,18,0,0,20.5,417.5,3900,6385.5,8634,9870,27,19.5,0,13,1,1
9230,839517,8.5,9008.5,0,6,0,18.5,0,0,9.5,883,3946.5,6339,8458,9678,11.5,8.5,0,7,2,2
171607,170956,2,7170,0,1.5,0.5,18.5,0,0,3,4.5,9.5,45.5,1520.5,5512,0.5,2,0,4,3,4
856490,12465,8.5,19057,0,7,0,17,0,0,9.5,139.5,1629.5,6578,13131,16506.5,38,8.5,0,5,2,2
855269,6862,35,13548,0,10.5,0,16.5,0,0,36,360.5,1983.5,6543,13399.5,17016.5,253,35,0,26,0,0
55157,79097,3,258.5,0,3,0.5,15.5,0,0,4,163.5,3402.5,10070,15008.5,17581.5,0.5,3,0,3,1,1
92421,171788,3,185.5,0,3,0.5,18.5,0,0,4,80.5,2271,5550,7881,9071.5,1,3,0,3,11,11
176201,839268,3.5,18217,0.5,1.5,0.5,10,0,0,4.5,13.5,37.5,114.5,214,368,0,3.5,0,4,3,3
177657,824702,1.5,0,0,1.5,1,11.5,0,0,2.5,3,3.5,25,59,152.5,0.5,1.5,0,7,1,1
8661,56350,15.5,20910.5,0,8,0,16,0,0,16.5,940.5,4229,7431.5,13066,16599.5,76.5,15.5,0,3,1,1
125997,856217,10.5,14891.5,0,10,0,15.5,0,0,11.5,551.5,4286.5,11295.5,15927.5,17957,25.5,10.5,0,2,36,37
8646,2539114,2,8562.5,0,1.5,0.5,17.5,0,0,3,72.5,1625,5319,7770.5,9118.5,0,2,0,4,2,2
2541456,284352,1.5,0,0.5,1.5,0.5,8.5,0,0,2.5,74,1587,5047.5,7271,8743,0.5,1.5,0,5,5,6
65254,109880,5.5,67162,0,2.5,0,16.5,0,0,6.5,30,403,3530,11042.5,15630,1.5,5.5,0,11,2,2
63971,84911,1,0,0,1,1,16.5,0,0,2,97,2531,8950,13930,16972.5,0,1,0,26,0,0
3783712,17762,10.5,294649,0,3.5,0,15.5,0,0,11.5,216.5,2588,9018.5,15171,17595.5,2,10.5,0,26,0,0
18432,854434,6.5,16366,0,5,0,16.5,0,0,7.5,76.5,1240.5,3302.5,10960.5,15916.5,11,6.5,0,2,19,19
176927,51206,4,29600,0,3,0,17.5,0,0,5,75.5,2005.5,5418,7804,9121.5,3.5,4,0,5,6,9
40464,832154,1.5,11831.5,0,1,0.5,21.5,0,0,2.5,5,12.5,55.5,156.5,458,0,1.5,0,5,4,4
58488,1816,1.5,11831.5,0,1,0.5,17,0,0,2.5,7,182.5,2884,9948,14507,0,1.5,0,3,2,2
947228,171770,1,0,0.5,1,1,10.5,0,0,2,3,9,38.5,96.5,253,0,1,0,3,17,17
32079,4773,10,8809.5,0.5,7.5,0.5,7.5,0,0,11,397,3291.5,6127,8331,9315.5,9,10,0,9,2,4
977,821055,7.5,150733.5,0,3.5,0,17.5,0,0,8.5,57.5,1553.5,5048.5,7604,10022.5,5,7.5,0,4,10,10
3791,25255,12,50588.5,0,6.5,0,17.5,0,0,13,388.5,3657,6617.5,8340,9197.5,7.5,12,0,26,0,0
850397,4809,25,12608,0,17,0,15.5,0,0,26,1075,5217.5,11442,16064,17931,55.5,25,0,26,0,0
51701,172098,9.5,26199,0,5.5,0.5,9,0,0,10.5,450,3846.5,7206,8627.5,9334.5,4.5,9.5,0,4,19,19
11227,100362640,1,0,0,1,1,18,0,0,2,20,38.5,1073.5,4532,8808,0,1,0,8,3,3
6452,32,5,1135.5,0,4.5,0.5,17,0,0,6,134.5,1904.5,6330.5,10552.5,14532.5,7,5,0,4,17,17
2740,84951,24,296984,0,6,0,16,0,0,25,413.5,5600,11609,15833,18015,1.5,24,0,8,1,1
2540723,347517,1.5,11831.5,0,1,0.5,18,0,0,2.5,44.5,1527,5388.5,7888.5,9222,0,1.5,0,3,4,4
854113,85236,8,32529.5,0,6.5,0,16,0,0,9,1394.5,5585,9153,14976.5,17548.5,11,8,0,6,5,7
856709,9572,18.5,99735.5,0,9.5,0,16,0,0,19.5,833,4770.5,11474,15900.5,17883.5,38,18.5,0,26,0,0
856648,172284,2,660.5,0,2,0.5,19,0,0,3,244,1337.5,2562,6184,8486.5,0.5,2,0,3,3,3
855456,177336,2,0,0.5,2,0.5,9.5,0,0,3,12,75,914.5,4605.5,7589,1.5,2,0,10,2,2
2539285,176050,1.5,5701.5,0.5,1.5,0.5,9.5,0,0,2.5,19.5,61.5,148.5,390.5,2566.5,0,1.5,0,6,3,3
43293,852504,1.5,10,0.5,1.5,0.5,9.5,0,0,2.5,7,578.5,1687.5,3032,6793.5,0,1.5,0,5,7,7
852395,841751,5.5,14675.5,0,3.5,0,19,0,0,6.5,115.5,1209,3644.5,7705.5,9276,3,5.5,0,4,4,4
855581,50861,1.5,244.5,0,1.5,0.5,17.5,0,0,2.5,27.5,223.5,3589.5,8887.5,14711.5,0,1.5,0,6,8,9
38232,855515,7.5,12839,0,5,0,18.5,0,0,8.5,126,1362,3099.5,7285,10058,13,7.5,0,26,0,0
842120,16796,3.5,22238.5,0.5,2,0.5,11,0,0,4.5,21,93.5,251.5,520,689.5,0,3.5,0,4,5,5
12567,178961,3.5,6831.5,0,2.5,0.5,17.5,0,0,4.5,23.5,219.5,2628.5,6319.5,8512.5,1,3.5,0,9,3,3
174518,51386,11,1404,0,7.5,0.5,16.5,0,0,12,190.5,2813,6017.5,8276.5,9646.5,51,11,0,9,1,1
854519,14852,13,17846.5,0,7,0.5,16.5,0,0,14,682.5,1941.5,5780,12997.5,16723.5,37.5,13,0,5,8,8
3662,8842,7.5,24788,0,6,0,15,0,0,8.5,258.5,4621,11505,15959.5,18167.5,3.5,7.5,0,26,0,0
3718,3299,12,46964,0,8.5,0,15,0,0,13,310.5,5146,11437,15892,18031.5,6.5,12,0,5,11,11
317996,171912,1.5,0,0,1.5,0.5,12,0,0,2.5,9.5,46.5,153.5,432.5,806.5,0.5,1.5,0,3,2,2
38821,824086,2.5,6375.5,0,2,0,19,0,0,3.5,18,55,197.5,544.5,2489,1,2.5,0,5,11,11
84838,21888,2.5,1773.5,0,2.5,0.5,17.5,0,0,3.5,64,1289.5,4976.5,7716.5,9286,0,2.5,0,5,8,10
7067,9296,16,8478.5,0,11.5,0,15,0,0,17,445,5018,11373.5,15777,18137,19.5,16,0,8,2,2
18024,734746,5,333297.5,0,2.5,0,16.5,0,0,6,203,2431,7721.5,13706.5,17031.5,0,5,0,4,4,4
9788,36914,1,0,0,1,1,19,0,0,2,4,23,235,2368.5,6382.5,0,1,0,3,8,16
853906,850974,4,12189,0,2.5,0,17.5,0,0,5,16,557.5,3555.5,10828.5,15684.5,5,4,0,3,1,1
4985,5510,7,13578,0,4.5,0,15,0,0,8,277.5,4255.5,11141.5,15699.5,17917.5,7.5,7,0,26,0,0
2833,172562,2,5695.5,0.5,1.5,0.5,9.5,0,0,3,34,55,127,219,554,0,2,0,2,10,10
32973,8674044,1.5,94.5,0,1.5,0.5,13,0,0,2.5,10.5,66.5,161.5,392,684.5,0,1.5,0,8,1,1
37069,8399,2.5,0,0,2.5,0.5,17.5,0,0,3.5,23,258.5,3244,6554,10634.5,3,2.5,0,26,0,0
6882,84464,19,23422.5,0,12,0,15,0,0,20,486,5556,11900,16330,18047,29,19,0,5,2,2
822117,2539537,2,11967,0,1.5,0.5,19.5,0,0,3,9,78.5,221.5,606.5,1394.5,0,2,0,3,1,1
852611,266819,6,3100.5,0,6,0,18,0,0,7,21.5,876,1988,4512,8260.5,21.5,6,0,4,3,3
851485,43023,5.5,1505,0,4.5,0,18.5,0,0,6.5,715,1774,3322.5,7196.5,9003.5,6.5,5.5,0,5,5,5
830556,820159,2.5,24136.5,0.5,2,0.5,10.5,0,0,3.5,18.5,59,211.5,452.5,753,0,2.5,0,9,1,1
395089,855547,7,48,0.5,7,0.5,9,0,0,8,134.5,1212.5,2424,6035.5,8178.5,16.5,7,0,3,13,13
855356,855177,25,66830,0,10.5,0,16.5,0,0,26,434.5,3304,9612.5,15434,17550,38,25,0,26,0,0
192258,4794,3,0,0,3,0.5,17,0,0,4,90,2200.5,5428,7898,10927,5,3,0,8,1,1
2540745,10615,6,8138.5,0.5,4.5,0.5,8.5,0,0,7,287,2830.5,5802,7973,9059,2,6,0,5,17,18
818883,92610,3.5,25712,0,2,0.5,18.5,0,0,4.5,138.5,2096.5,5738,7988.5,9040.5,0.5,3.5,0,7,2,2
852652,3771927,3.5,5298.5,0,2.5,0.5,18.5,0,0,4.5,235.5,1289,2461,6097,8791,1,3.5,0,26,0,0
851358,11178,2,370.5,0,2,0,17,0,0,3,212,2496.5,6812,10561.5,16061.5,0,2,0,4,15,15
843463,81576,5,30522,0,3,0.5,18,0,0,6,13,108,1901,5717,8287,8,5,0,6,8,8
817206,44409,5,172791,0,2,0,19,0,0,6,35.5,165,504,1142.5,4045,0,5,0,6,6,6
856356,26941,1.5,5915,0,1.5,0.5,17.5,0,0,2.5,565.5,1666,3043.5,7624,13095.5,0,1.5,0,3,16,16
148,175149,1,0,0,1,1,17,0,0,2,6.5,35,1324.5,4953,9410,0,1,0,3,6,6
855621,79172,18,17883,0,9.5,0,16,0,0,19,282,2627.5,8002.5,14499,17232,50.5,18,0,6,2,2
39102,8131,4,1464,0,3.5,0.5,9,0,0,5,18.5,379.5,3631,6381,8309,5.5,4,0,10,1,1
55660,2539200,21,33607.5,0,10.5,0,18,0,0,22,567,3719,6252.5,8420,9461,41,21,0,7,1,1
43469,10332,3,13261,0,2.5,0,17.5,0,0,4,107.5,1363.5,5199.5,7962.5,10515.5,0.5,3,0,3,9,10
2540637,64685,1,0,0,1,1,12,0,0,2,3,4.5,13.5,23.5,56.5,0,1,0,4,1,1
851904,84932,3.5,12954,0,3,0,17.5,0,0,4.5,105.5,1128.5,3507,10467.5,14505,1,3.5,0,6,5,6
7415,21349,105,1100885.5,0,12,0,15.5,0,0,106,2272,5968,10128,14704.5,17643.5,395.5,105,0,3,3,3
2539818,16451,3.5,37525.5,0,3,0,19,0,0,4.5,30.5,176,1923.5,5670,8014.5,1,3.5,0,4,7,7
856376,114548,7.5,20980,0,5,0.5,16.5,0,0,8.5,317.5,3713.5,7647.5,11101.5,15953,1,7.5,0,5,3,3
10231,403373,1,0,0,1,1,18.5,0,0,2,9,197.5,2911,7026,8535.5,0,1,0,4,3,3
855073,4660,5.5,426,0,4.5,0,17,0,0,6.5,165,2741.5,7070.5,10453.5,15575,7,5.5,0,26,0,0
836690,19763,2.5,278.5,0,2.5,0.5,19.5,0,0,3.5,21,330,3349.5,6951.5,8521.5,1,2.5,0,5,6,6
171059,79188,4,13165.5,0.5,3.5,0.5,8.5,0,0,5,639,3469.5,5967.5,8049.5,9065,1,4,0,5,1,1
10523,10245,6,13018.5,0,4.5,0,15.5,0,0,7,211,3724,10041,14585.5,17378,3,6,0,3,6,6
3565767,2009,4,23779.5,0,2,0,18,0,0,5,40.5,1409.5,5896,8107.5,9115.5,1.5,4,0,13,1,1
840957,837856,3,23765.5,0,1.5,0,12,0,0,4,20.5,57,190,430,625.5,0,3,0,5,2,2
836789,64160,1,0,0.5,1,1,9,0,0,2,5,24.5,538,4138.5,6374,0,1,0,4,1,1
54540,140593,2,318,0,2,0,18,0,0,3,68.5,1707,5322,7700.5,9257.5,0,2,0,5,2,4
131578,84261,2,0,0,2,0.5,15.5,0,0,3,218,3246,10437.5,15273,17845.5,1.5,2,0,4,2,2
28962,180416,2,298.5,0,2,0.5,9.5,0,0,3,20,982.5,3949.5,6122,8171.5,0,2,0,26,0,0
8637,1850,2,15.5,0,2,0,16,0,0,3,53,2004.5,9099,13719.5,17052.5,0.5,2,0,5,8,8
853783,48531,7,1952.5,0,5.5,0,19,0,0,8,86,1197,2374,5899,8232.5,1.5,7,0,6,1,1
1981,91543,20.5,40204.5,0,11,0,15,0,0,21.5,919,6494.5,12500.5,16617.5,18308.5,50,20.5,0,6,1,4
57337,50619,2,0,0,2,0.5,16.5,0,0,3,143,2274.5,5755.5,10518.5,14660.5,1.5,2,0,2,6,6
835848,118426,11,6752.5,0,9,0,18,0,0,12,97,1087.5,4920.5,7041,9246,45.5,11,0,7,1,1
885,37795,2,11831.5,0,1.5,0.5,18,0,0,3,5.5,57,743.5,4571.5,7841.5,0.5,2,0,4,21,22
4281,153090,16,27204,0,10.5,0,15,0,0,17,557.5,6716,12944,16625,18288.5,10.5,16,0,26,0,0
5916,816297,5,585983.5,0,3.5,0,16.5,0,0,6,69.5,1382,5083.5,8579,13498.5,0,5,0,9,1,1
837560,646,1.5,0,0,1.5,0.5,19.5,0,0,2.5,14.5,329,3615.5,6261,8460.5,0.5,1.5,0,6,2,2
42175,54766,6,192249.5,0,2,0.5,17,0,0,7,22.5,153,1860.5,8480.5,14250,3,6,0,4,2,2
2542337,949133,3,91834.5,0.5,1.5,0.5,9.5,0,0,4,9.5,33,86.5,214.5,1841.5,1,3,0,4,5,6
36776,2540044,1,0,0.5,1,1,10.5,0,0,2,10.5,30,92,275,583.5,0,1,0,4,7,7
54711,174090,12,482490,0,2,0,17,0,0,13,25.5,76,1203.5,4736.5,7175,0.5,12,0,5,9,10
57562,819979,2,140.5,0,2,0.5,19.5,0,0,3,26,1393,4595.5,6399,8470,0,2,0,9,1,1
5201,373726,7.5,5892.5,0,6.5,0.5,17,0,0,8.5,785.5,4006,6197.5,8476,11843.5,19.5,7.5,0,26,0,0
851327,944786,2,17,0.5,2,0.5,9.5,0,0,3,13,667.5,1808.5,3808,7385,0.5,2,0,2,24,24
2316,2540027,26,1051549,0,10,0,16,0,0,27,1034,5343,9037,14677,17811,19,26,0,3,14,14
25528,100352737,2,82988,0,1.5,0,16.5,0,0,3,107,1722,8650,13649,16843.5,0,2,0,26,0,0
855979,84902,10,25987,0,7,0,16.5,0,0,11,831,4865.5,8763,14576,17611.5,13,10,0,7,1,1
33226,41446,8,1188897,0,2.5,0,19,0,0,9,44,191,827,4522.5,7604.5,3.5,8,0,2,23,25
84132,40904,2,19277,0,2,0,17,0,0,3,301,3516.5,7187,8867.5,10125,0,2,0,4,3,3
851665,826505,10,10366.5,0,6.5,0.5,19,0,0,11,627.5,1810,4066.5,7633,9178.5,20,10,0,3,4,4
1831,817341,12,29330.5,0,7,0,17.5,0,0,13,492,4147.5,7445.5,8824,9806,17,12,0,2,18,20
57018,853598,5.5,3402.5,0,5,0,16.5,0,0,6.5,142,2407,7312,13486.5,17034.5,2.5,5.5,0,4,4,5
114609,14813,6.5,868.5,0,4.5,0.5,17.5,0,0,7.5,167,2802,5988.5,8656.5,13237.5,6.5,6.5,0,5,3,3
5605,161725,10.5,8245.5,0,9.5,0,15,0,0,11.5,700,6861,13699,16875.5,18385.5,26.5,10.5,0,10,2,2
55662,12006,30,150075,0,8,0,16,0,0,31,427.5,3941.5,7352.5,13163,16858,10.5,30,0,3,4,4
221302,852692,4,806.5,0.5,3.5,0.5,8,0,0,5,287,3232,6621.5,8449,9173,3,4,0,5,4,4
35194,55454,1,0,0,1,1,18.5,0,0,2,6.5,34.5,1205,4668.5,7658,0,1,0,4,2,2
16709,856044,3.5,169.5,0,3.5,0,16.5,0,0,4.5,705.5,3546.5,8401,14509,17262.5,1.5,3.5,0,3,4,4
43160,174371,2,446,0,2,0.5,20,0,0,3,19.5,55,215.5,575,1488.5,0.5,2,0,6,1,1
396,181255,9,25097,0,5.5,0,17.5,0,0,10,323.5,3492.5,6157,8256,9418,4,9,0,5,1,2
3895,32746,9.5,17122.5,0,7,0.5,19.5,0,0,10.5,925,3826.5,6092.5,8063.5,9206,10.5,9.5,0,6,2,3
850405,24896,3.5,13560,0.5,2,0.5,9,0,0,4.5,23.5,1001.5,2101.5,5241.5,8036.5,1,3.5,0,5,5,5
143,19359,2,11831.5,0,1.5,0,17.5,0,0,3,28.5,983,4885,7921.5,12160.5,0.5,2,0,5,3,3
2339,51691,8.5,12562.5,0,7.5,0,15.5,0,0,9.5,215.5,3953.5,10923.5,15492.5,17879,20,8.5,0,5,7,7
4849,839472,11,4736.5,0,6,0,9,0,0,12,130,1851.5,5743.5,7915,8853,31.5,11,0,8,3,3
856218,172928,9.5,40.5,0,6.5,0.5,19.5,0,0,10.5,72,1104,2616,6437,8369,53.5,9.5,0,4,1,1
827123,856915,3,17941,0,2,0.5,19.5,0,0,4,29,240,1589.5,3789.5,7824.5,1.5,3,0,4,4,4
1838,856801,10.5,22866.5,0,5.5,0,16.5,0,0,11.5,681.5,3503,8104.5,14056.5,17131.5,7,10.5,0,3,12,12
34167,57216,5.5,3429.5,0,5.5,0,18.5,0,0,6.5,657.5,3815.5,6308,8298,9361.5,4,5.5,0,4,3,3
821272,818709,1.5,4.5,0,1.5,0.5,12,0,0,2.5,8,14,46,84,294.5,0,1.5,0,3,5,5
39430,85458,3.5,7381.5,0,2.5,0.5,18,0,0,4.5,37,412.5,3703.5,6761,9227,4.5,3.5,0,9,3,3
851102,31179,5,56713,0,2.5,0,18,0,0,6,35,998,2564.5,6577.5,9130.5,0.5,5,0,4,2,2
340419,291245,2.5,1756,0,2,0.5,17,0,0,3.5,14.5,548,3735,7471.5,13020.5,1,2.5,0,3,14,15
851407,831020,20,70579,0,10.5,0,18.5,0,0,21,668,1799.5,3324,7346.5,9266,95.5,20,0,4,5,5
176313,855492,4,21643.5,0.5,3,0.5,9,0,0,5,326.5,1526.5,3649.5,7342,8622,1.5,4,0,7,1,1
836508,55297,3.5,57235,0,2,0.5,18,0,0,4.5,20,340,3651.5,6882,8718,3,3.5,0,4,2,3
4800,31665,7,2999,0,6,0,16.5,0,0,8,654,4157.5,7530.5,9265.5,10594.5,10.5,7,0,7,1,1
2967,41470,5,1929,0,3.5,0.5,11.5,0,0,6,104.5,2072,5530,7853.5,9005.5,11.5,5,0,6,2,2
171956,682507,2,35492,0,1,0,9.5,0,0,3,5,22.5,55,214,2348.5,0,2,0,3,14,14
3565860,2542637,2.5,23663,0,1.5,0,19.5,0,0,3.5,9,18,101.5,1387,5275.5,0.5,2.5,0,4,9,9
10657,3839,31.5,59288.5,0,15.5,0,15,0,0,32.5,1398.5,8441,13231,16991,18604,49.5,31.5,0,5,13,14
851324,64640,3,9336.5,0,2.5,0,17.5,0,0,4,76,1000.5,4073,7709.5,10499.5,0.5,3,0,5,17,17
11117,851836,5,2821,0,4.5,0,16.5,0,0,6,698.5,3759.5,9351.5,14965,17415.5,0.5,5,0,4,7,7
851049,54926,7,14176.5,0,6,0,16,0,0,8,415,4354,8906,14045.5,17276,9,7,0,5,4,4
2542684,844143,3.5,67376,0,2.5,0.5,21,0,0,4.5,37.5,61.5,120,210,571.5,3,3.5,0,9,4,5
851173,340371,3.5,1976,0,3.5,0.5,16.5,0,0,4.5,872,1999.5,6096,12578,16501.5,2,3.5,0,3,6,6
9419,818831,1.5,0,0,1.5,0.5,9,0,0,2.5,26.5,783.5,3874.5,6868,8484.5,0.5,1.5,0,4,11,11
22879,41920,2.5,0,0,2,0,8.5,0,0,3.5,38,1255.5,4581,7149,8487,1.5,2.5,0,5,6,6
35653,84328,3.5,1475.5,0,2.5,0.5,17,0,0,4.5,126.5,2349.5,6110,9559,14453.5,4.5,3.5,0,4,2,2
5079,1803,71.5,235835.5,0,12.5,0,14.5,0,0,72.5,1278,7673.5,13410.5,16888.5,18603,99,71.5,0,7,2,2
852974,342096,4,0,0,4,0.5,17.5,0,0,5,21.5,1290,5214,9777.5,15248.5,10.5,4,0,26,0,0
29922,823963,8.5,26663.5,0,5.5,0,19.5,0,0,9.5,184,2705.5,5731,7905.5,9114,11,8.5,0,6,5,6
850431,223870,1.5,17.5,0,1.5,0.5,17,0,0,2.5,36,1558.5,6587,10794.5,15635.5,0,1.5,0,4,3,3
1478,22196,16.5,192184.5,0,8.5,0,15,0,0,17.5,938.5,6603.5,12219,16422,18183.5,20.5,16.5,0,4,18,18
852472,855049,16.5,3367.5,0,10.5,0,17,0,0,17.5,177.5,2391.5,5670,10934,15877,103.5,16.5,0,4,4,5
5641,1557,3.5,13029.5,0,3,0.5,16,0,0,4.5,180,3370,9568,14091.5,17017,0,3.5,0,9,1,1
40164,25900,1,0,0,1,1,17,0,0,2,14.5,302.5,3264,6549.5,12157.5,0,1,0,5,5,5
53323,25601,2,1.5,0,1,0.5,9,0,0,3,42.5,259.5,2872.5,6257,8249.5,0,2,0,4,6,9
56413,55668,1.5,33.5,0,1.5,0.5,16,0,0,2.5,125,2622,10021,15297,17715.5,0,1.5,0,26,0,0
1432,181679,32.5,136397,0,10.5,0,16,0,0,33.5,1085.5,4958.5,7714.5,9075,10136,49,32.5,0,9,1,2
851040,5315,21,126094,0,11,0.5,16.5,0,0,22,1493,5069,7562,9642.5,11865.5,39.5,21,0,5,2,2
40958,851479,2,437064.5,0,1.5,0,8.5,0,0,3,32,1060.5,4572,7345,9209,0,2,0,5,6,8
816556,174016,4,54141.5,0,1.5,0.5,9.5,0,0,5,11,42,283,2583.5,6013,0.5,4,0,6,1,1
