gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion,gi
26612,5326,10.5,7632.29880297196,0,7.79226772522088,0,15,0,0,11.5,524.256204211968,6119.32282898144,12074.0002743435,16403.6673282631,18317.1035756978,15.9927872973494,10.5,0,8,3.58453545044176,3.58453545044176,SV
16778,4564,56.629590170458,781929.246478821,0,12.2661987713072,0,15,0,0,57.629590170458,1468.3299284589,7851.49241775554,13543.1203787143,16856.7542927058,18653.767827983,141.29157788353,56.629590170458,0,7,1.93520491477102,1.93520491477102,SV
12326,5913,55.2973844772205,454822.791075523,0,12.0996730596526,0,15,0,0,56.2973844772205,1431.52774618322,7908.11115971813,13621.5539889036,16923.5311030793,18630.4542283514,138.294115073746,55.2973844772205,0,7,2.60130776138976,2.60130776138976,SV
74168,8237,8.69091255543754,16346.6193108079,0,7.18052146025002,0,15.5,0,0,9.69091255543754,351.488381473813,4506.63243882637,11158.5413738317,15881.0690553733,17994.2286040941,8.01039109518752,8.69091255543754,0,9,1,1,SV
69179,6721,7.23218072811142,4828.5313969953,0,6.23218072811142,0,15.5,0,0,8.23218072811142,332.052927622106,4577.83061326249,11209.948132765,15739.9911940186,17994.7840479631,6.69654218433425,7.23218072811142,0,8.46436145622283,2.6069156313315,2.6069156313315,SV
67065,3506,6.01954585663043,14346.0582227282,0,5.01954585663043,0,15.5,0,0,7.01954585663043,314.782480096794,3702.07444412913,9956.3378885088,15080.7805426021,17729.6493983978,2.85750221146736,6.01954585663043,0,10.0390917132609,1,1,SV
51317,6485,6.03937439224683,4208.19732959068,0,5.19291626149788,0,15.5767709346255,0,0,7.03937439224683,292.919273365638,3498.24093247368,10076.9120923866,15156.8270448423,17781.5870253942,4.88583252299577,6.03937439224683,0,10.8464581307489,1,1,SV
42410,6130,9.89346170250792,31490.4487352843,0,7.71307659498416,0,15,0,0,10.8934617025079,531.037346899393,6298.74862591294,13035.1397599095,16692.6727682612,18323.1739321142,6.61500213260297,9.89346170250792,0,9,1.21307659498416,1.21307659498416,SV
24336,4441,13.2888190941885,13808.280755955,0,8.73330716032069,0,15,0,0,14.2888190941885,670.786463523051,6387.00039259519,13643.2890858537,16816.8206343928,18318.5679491443,42.1214981022058,13.2888190941885,0,8.17779522645287,1.82220477354713,1.82220477354713,SV
45900,2148,15.5589737178525,25410.7262409367,0,11.5589737178525,0,15,0,0,16.5589737178525,777.930813468178,6385.51230538427,12252.6009962776,16415.6230538427,18231.4066633328,28.8846057677874,15.5589737178525,0,26,0,0,SV
43195,5191,16.4835768396733,4633.58430707501,0,12.6868614717387,0,15,0,0,17.4835768396733,625.501098482055,6367.49599025596,12094.5091720406,16332.6299566869,18160.1861471739,48.85219155706,16.4835768396733,0,26,0,0,SV
6626,8341,5.63456133357249,3882.7135125869,0,4.63456133357249,0.5,16.1827193332138,0,0,6.63456133357249,238.484466026188,3161.88104801578,7952.96270773956,13559.7845812654,16791.5424613156,3.85552600107621,5.63456133357249,0,3.63456133357249,3.63456133357249,3.63456133357249,SV
7047,10552,5.1360592439305,2659.38938460546,0,4.1360592439305,0.5,16.4319703780347,0,0,6.1360592439305,183.89848721039,3128.97991009941,8495.83148335968,13701.3591747237,16828.4316159491,1.61226659768727,5.1360592439305,0,3.1360592439305,3.1360592439305,3.1360592439305,SV
4361,7793,7,25927.3477363407,0,5.62878598622046,0,15.5,0,0,8,267.924530094489,3721.51676776772,10375.0750951772,15309.4162711201,17684.2954942894,6.27271591732278,7,0,3.74242802755907,4.25757197244093,4.25757197244093,SV
228466,4084,7.97659428953193,11861.0119579928,0,5.82553142984398,0,15.5,0,0,8.97659428953193,240.623474102467,4055.7911551625,10584.8911095678,15448.1954977906,17715.6467658263,16.5680686146952,7.97659428953193,0,4.65106285968795,3.34893714031205,3.34893714031205,SV
9105,6321,16.8258954230696,18024.5412656758,0,11.1685261442326,0,15.5,0,0,17.8258954230696,708.152964009438,6745.493248404,12071.3209153861,16284.657081895,18255.5411079717,37.129477115348,16.8258954230696,0,4,4.6629477115348,4.6629477115348,SV
8656,2826,17.5544301875634,17176.576943009,0,11.5,0,15.5,0,0,18.5544301875634,758.588093540049,6863.57315617776,12118.7304001183,16293.4422913957,18287.901778148,64.19265507604,17.5544301875634,0,4,4,4,SV
10616,31775,7.27584661531728,4570.0059857649,0,5.25516932306346,0.5,16.5,0,0,8.27584661531728,247.624511909322,2936.15072681068,5908.39735011081,8511.54135458451,12533.1727796331,12.6447410457768,7.27584661531728,0,7.97932270774618,2.02067729225382,2.53101593838073,SV
10280,39636,3.31814032793045,1592.10977974534,0,2.98860524594784,0.5,16.5,0,0,4.31814032793045,156.810617379844,2017.14742461592,5475.89697575569,8334.84388885647,12629.9359747395,2.14767540991306,3.31814032793045,0,7.65907016396523,2.34092983603477,2.34092983603477,SV
2731,68507,11.3954423842952,5873.12699069455,0,9,0,15.5,0,0,12.3954423842952,410.965144347399,5499.22252053302,11588.8632435026,16045.0509177251,18127.3190237572,31.3404834503308,11.3954423842952,0,4,2.41823046281934,2.41823046281934,SV
5379,10970,11.6460088276071,9959.14921098517,0,9.12920176552143,0,15.5,0,0,12.6460088276071,453.152306427364,5390.43060523807,11959.1627755015,16316.7520655431,18232.3434413219,22.7972723863786,11.6460088276071,0,3.74159646895714,3.74159646895714,3.74159646895714,SV
59566,3810,7.60721077467315,4767.92808242235,0,6.60721077467315,0.5,15.5,0,0,8.60721077467315,668.506846087053,4659.13736940641,10790.1883683847,15599.9324563113,17876.7462917028,7.75009508454241,7.60721077467315,0,7.35711569013074,3.28576861973852,3.28576861973852,SV
23045,40984,7.39431441575289,11486.5009183753,0,5.34857860393822,0.5,15.5,0,0,8.39431441575289,644.885705763474,4638.06546449475,10883.0721443202,15214.845394088,17776.2675538734,8.98578603938222,7.39431441575289,0,8,1.30284279212356,1.30284279212356,SV
36844,6721,6,4779.5,0,5,0.5,15.0592581189703,0,0,7,349.692704340909,4707.31260602991,11493.9676005633,16079.7334154341,18116.5707250002,5.5,6,0,3.23703247588128,4,4,SV
6873,5834,5.51925332355313,4253.83784835367,0,4.65660951682366,0.5,15.0686780966353,0,0,6.51925332355313,346.777881727321,4781.22270468506,11622.6473387734,16102.1996956083,18129.2310398826,4.74454093701206,5.51925332355313,0,3,4.13735619327053,4.27471238654107,SV
2380,14033,6.63015655474737,3668.84907225776,0,5.78769569343422,0.5,15.6575391386868,0,0,7.63015655474737,315.829662379692,3392.2990946722,8821.1874215916,13995.768497971,17070.5348531972,10.0686350219185,6.63015655474737,0,3.31507827737369,3.36984344525263,3.36984344525263,SV
4010,8617,7.97505132900551,2619.35814644769,0,6.12860075943172,0.5,15.7821501898579,0,0,8.97505132900551,245.806072280742,2992.75773026701,8475.49667134369,13966.1718098726,17078.0864182264,20.7361102523282,7.97505132900551,0,3,3.43569962028414,3.43569962028414,SV
12643,6681,7.67092697555199,6165.79002424446,0,6.5341853951104,0,15.5,0,0,8.67092697555199,715.607331114355,5649.19648882886,11921.9062217425,16123.1750843604,18106.7563904633,5.65383427799679,7.67092697555199,0,26,0,0,SV
48185,9557,5.79792538238689,6581.29993137904,0,5.22344403679017,0,15.5,0,0,6.79792538238689,833.911406108062,5382.90187830676,11880.7460599421,15948.7394263123,17992.4610006199,3.79792538238689,5.79792538238689,0,26,0,0,SV
110758,4364,4.23461389099248,2849.17638880806,0,3.73900992213748,0.5,15.5,0,0,5.23461389099248,394.951166967629,4068.55457078503,10732.3951661133,15307.6862575484,17761.3752868876,2.72582182870246,4.23461389099248,0,4.49560396885499,4.50439603114501,5.00879206229001,SV
220180,5921,5.13445438980125,3663.37893564871,0,4.42296959320083,0.5,15.5,0,0,6.13445438980125,252.613488870789,3610.34751544066,10662.5979959258,15369.2408582391,17699.6835066425,3.91316638130229,5.13445438980125,0,5,4.86554561019875,4.86554561019875,SV
55373,5689,9.55802733229939,5951.99746844114,0,7.55802733229939,0,15,0,0,10.5580273322994,495.844947519712,5909.12758165179,12242.8804595334,16373.5683462091,18211.630528798,11.7662824337604,9.55802733229939,0,9,1.37201822153293,1.74403644306585,SV
56862,4041,10.4498621639796,3846.37543084426,0,8.44986216397956,0,15,0,0,11.4498621639796,526.761888351291,5634.4424534943,12453.6507580872,16384.8649207437,18098.3675051746,20.9819090277888,10.4498621639796,0,9,1.96657477598637,2.93314955197275,SV
15548,3171,5.12109626946039,2407.77828313888,0,4.5605481347302,0.5,15.5,0,0,6.12109626946039,590.936895329505,5994.97480391664,11819.6587057573,16020.6921696465,18133.629064976,7.69725932634901,5.12109626946039,0,8.75780746107921,1.24219253892079,1.24219253892079,SV
57749,6721,6,4779.5,0,5,0.5,15.5,0,0,7,382.669302980881,5368.997533469,11982.5186346783,16270.562157928,18184.2627785043,5.5,6,0,7.02110120933503,2.97889879066497,2.97889879066497,SV
2392,1948,5.12919658189639,16024.1845379719,0,3.69379487284459,0.5,16,0,0,6.12919658189639,198.307247935329,3201.5765305839,9419.74682087707,14307.9832136724,17444.4088887069,1.58138461853378,5.12919658189639,0,3,9.22482050862163,9.22482050862163,SV
2009,4139,5.52884259284474,10863.5555985959,0,4.29326388926711,0.5,16,0,0,6.52884259284474,239.470787063008,3583.83794005599,9627.76256957569,14306.3846296286,17340.5009258604,3.37979166780133,5.52884259284474,0,3,6.82694444293156,6.82694444293156,SV
90273,6721,6.5,4788.15839461843,0,5.5,0,15.5,0,0,7.5,330.60480102303,4305.34222605266,10914.5461012961,15587.6316695395,17937.2076931118,5.94449747039471,6.5,0,12.3330151776318,1,1,SV
71936,6995,10.3181263552979,30038.8614831227,0,7.13633986655623,0,15.7727233110927,0,0,11.3181263552979,753.5855331528,4716.40880170977,11104.9596955795,15794.8194336947,17930.2745971642,16.9543790658936,10.3181263552979,0,13.9091067556292,1,1,SV
40823,5303,6.81010097358376,4963.41102032922,0,5.31010097358376,0,15.5,0,0,7.81010097358376,324.233332128264,4376.56060222629,10975.5626253132,15582.2722268417,17893.8954543811,3.43030292075127,6.81010097358376,0,26,0,0,SV
27796,53108,7.89835132705048,4734.94387532072,0,6.59752699057572,0,15.5,0,0,8.89835132705048,328.277487628628,4382.6745040461,10911.4396266276,15550.5700101235,17881.065946918,11.0769185787067,7.89835132705048,0,26,0,0,SV
100259,44073,8.41811984707601,1955.38396209013,0,7,0,15.5,0,0,9.41811984707601,271.407498503802,4033.72970844386,10527.2240016614,15142.0743494029,17666.5504122339,9.9268389295321,8.41811984707601,0,6.83623969415203,3.16376030584797,3.16376030584797,SV
210128,40622,8.86789553519338,4592.44470421085,0,7.21697388379835,0,15.2830261162017,0,0,9.86789553519338,270.360215655994,4067.88824935653,10659.1539949209,14806.9143622636,17726.6877877072,18.7165897251107,8.86789553519338,0,5.56605223240331,3.13210446480662,3.13210446480662,SV
24559,59287,4.1285450796131,3680.67471744888,0,4,0.5,15.6285450796131,0,0,5.1285450796131,274.953770190477,3049.50749684079,8776.47313667485,14027.9649558854,17249.2080937091,2.60018444270827,4.1285450796131,0,6,2.25709015922621,2.25709015922621,SV
28164,79794,2.75005815096665,3714.10328511114,0,2.75005815096665,0.5,15.9166472830111,0,0,3.75005815096665,510.988253504736,3290.31410474703,8887.41513535788,13800.3359695105,17111.9216482661,1.41676358494442,2.75005815096665,0,6,4.4998836980667,4.4998836980667,SV
5254,79794,3.83045876934193,1598.30630597367,0,3.05363917956129,0.5,16,0,0,4.83045876934193,118.503794055432,2256.34632230317,8533.9308363297,13771.4625726233,16991.0512243613,0.5,3.83045876934193,0,2.77681958978064,25.0086236919742,25.6781649226323,SV
5838,79794,4.40315794805065,1991.08249270474,0,3.43543863203377,0.5,16,0,0,5.40315794805065,139.884563393891,2497.26177681331,8647.32527371403,13812.1242143116,17002.9824572511,0.5,4.40315794805065,0,2.96771931601688,23.2905261558481,23.3873682077974,SV
2052,79794,37.0402202936821,152008.73685577,0,10.1065519792028,0.5,15.5,0,0,38.0402202936821,1217.69899505656,4982.72980189696,10238.2654800983,14491.495128639,17456.4772895384,148.085465304554,37.0402202936821,0,4,1.66169306822121,1.66169306822121,SV
7369,79340,53.0075680608861,368572.955143957,0,14.9147713951534,0.5,15.5,0,0,54.0075680608861,1177.70635665453,5385.87301029603,10727.6571837965,14863.0512700196,17780.9886674464,349.76507750852,53.0075680608861,0,4,7.05681906989776,7.05681906989776,SV
62221,67120,2.85488650226034,3473.2998493074,0,2.23659100150689,0.5,15.6182955007534,0,0,3.85488650226034,161.662715813145,2523.05971200997,9456.093285335,14256.454274643,17070.231493769,1.30125050828792,2.85488650226034,0,9.52681799698621,1.23659100150689,1.23659100150689,SV
58214,17234,4.77861390099861,2332.49580072844,0,3.82289112079889,0.5,15.9557227801997,0,0,5.77861390099861,169.125306550413,3534.80310399528,9606.86804177472,14272.9607954859,17242.1897066939,0.911445560399443,4.77861390099861,0,8.17710887920111,1.91144556039944,1.91144556039944,SV
24187,79794,4.34474440850317,2107.35811233311,0,3.84046525531448,0.5,16,0,0,5.34474440850317,661.742044731975,3572.56605429761,8972.226795119,13875.7824241105,17130.5544229147,4.51283745956607,4.34474440850317,0,9.33618610212579,1,1,SV
26489,44626,5.89776407857426,9077.90924775554,0,4.83865844714455,0.5,15.7795528157149,0,0,6.89776407857426,500.51603797893,3806.5861979425,9171.15648318105,13997.2731376241,17110.7955594759,4.19329223572277,5.89776407857426,0,9.1182112628594,1.4408943685703,1.4408943685703,SV
91659,79794,9.74631282640621,308.177597939968,0,9.1172918220982,0.5,15.5,0,0,10.7463128264062,329.694692396093,3315.13401342928,9876.80397228105,14366.9279407174,17240.4745085798,77.9805476041511,9.74631282640621,0,8,1.02345836441964,1.02345836441964,SV
18430,71535,18.7761767732445,8209.82749286527,0,13.3082738283556,0.5,15.5,0,0,19.7761767732445,513.297435086221,3826.33909555315,9652.46533446782,14481.1427972612,17521.7061352124,237.309840483824,18.7761767732445,0,8,2,2.21283882204443,SV
1399,79762,34.9976438973099,124586.44003756,0,9.50042838230729,0.5,15.5,0,0,35.9976438973099,1222.16235689446,4932.0439091865,10177.1401588619,14446.445595447,17416.5267738942,122.489718824625,34.9976438973099,0,3.99957161769271,1.00085676461458,1.00085676461458,SV
2153,59673,33.5038556447253,211724.540768104,0,9.77202624641359,0.5,15.5,0,0,34.5038556447253,1325.09794739075,4959.88269025739,9948.99795301259,14411.9526667055,17433.5016404008,115.971370086074,33.5038556447253,0,3.72797375358641,1.54405249282718,1.54405249282718,SV
23432,79794,2.97459751181304,23.8209293857217,0,2.97459751181304,0.5,16,0,0,3.97459751181304,674.125759243965,3519.75903766975,8942.9597511813,13840.4423984569,17104.8302323464,2.89839004725218,2.97459751181304,0,8.89839004725218,1.20321990549564,1.20321990549564,SV
28890,79794,2.5,3973.79348933033,0,2.5,0.5,16,0,0,3.5,573.854830914875,3376.41269804991,8894.12959612848,13790.1231664468,17092.2711470892,1,2.5,0,6.08639741898514,5,5,SV
90575,48639,5.39455215027556,9075.25026564463,0,4.09182822541334,0.5,15.5,0,0,6.39455215027556,187.404662629822,2909.90917919087,9783.11079832027,14327.9547980728,17255.7874364816,3.4863803756889,5.39455215027556,0,26,0,0,SV
44161,33869,5,6461.42876237305,0,4.16866195155308,0.5,16.1686619515531,0,0,6,266.088729798794,3203.70509169274,8958.00477549224,14164.8843338552,17190.4869702696,2.5,5,0,26,0,0,SV
2275,54001,27.3948489762843,186002.621156445,0,8.5230683661066,0.5,15.3487122440711,0,0,28.3948489762843,800.648044800386,4607.96627888689,10005.6896470194,14496.0419698963,17404.669633083,35.4817489357665,27.3948489762843,0,2.65128775592893,48.3487122440711,49.3948489762843,SV
6157,6778,9.90285997372121,39875.6352131446,0,3.73899234598503,0.5,15.9468905897811,0,0,10.9028599737212,269.957565083168,4428.52610537224,10968.0644502249,15415.460044092,17870.5406222292,8.9514299868606,9.90285997372121,0,2.05310941021889,43.2655470510945,46.1062188204378,SV
18373,59360,10.1207738262601,43605.8544484004,0,5.59622888080776,0.5,15.5,0,0,11.1207738262601,628.120610472746,4135.44895920809,9909.08094837982,14527.8811770747,17474.3075422384,10.7698310464621,10.1207738262601,0,4.40377111919224,8.40377111919224,8.40377111919224,SV
16187,79794,10.8304084576666,42950.5341699729,0,6.06608169153333,0.5,15.5,0,0,11.8304084576666,633.949273905717,4265.87468957622,9939.37441758718,14447.4381696275,17415.7994252741,11.59692888055,10.8304084576666,0,6.06608169153333,5.80175492540002,5.80175492540002,SV
61528,34569,2.79813585279044,1103.1746681435,0,2.59627170558088,0.5,15.7981358527904,0,0,3.79813585279044,62.6986721013673,1820.76481068623,7547.86567914579,13112.3351633955,16560.9104954883,0.201864147209562,2.79813585279044,0,26,0,0,SV
64238,71385,2.55543299776036,1334.22778613213,0,2.11086599552073,0.5,15.5554329977604,0,0,3.55543299776036,36.4867637581192,1126.14923959016,7309.0460697962,13038.7961983214,16731.5306025745,0.444567002239637,2.55543299776036,0,26,0,0,SV
72241,79794,2,47.4172033772338,0,2,0.5,16,0,0,3,20.6951782334363,748.780230747885,7124.12188736326,12970.0718443126,16640.1241949341,0.635577750974335,2,0,26,0,0,SV
53900,28873,2,32.4481175419642,0,2,0.5,16.4514349641977,0,0,3,103.806858591386,1518.2661634793,8021.08297433739,12528.3553460641,16519.6986575185,0.0485650358023122,2,0,26,0,0,SV
68706,96711,6.47504967241548,9026.84958255407,0,6.08502980344929,0.5,15.5,0,0,7.47504967241548,372.246522930916,3936.59657662781,9756.27818305907,14439.9307351517,17535.0127846103,10.7652682310436,6.47504967241548,0,26,0,0,SV
80726,70223,6.90000444091856,10317.3894350547,0,5.90000126883388,0.5,15.7000006344169,0,0,7.90000444091856,575.100426962599,3907.9003184773,9488.69997208565,14523.9003121331,17551.2999137193,10.9000171292573,6.90000444091856,0,26,0,0,SV
34272,59435,5.45011513389181,5325.15924888011,0,3.80997697322164,0.5,15.6900230267784,0,0,6.45011513389181,69.8788947146386,1909.41787764418,8055.05855569115,13189.108134831,16811.743667636,8.23039145523217,5.45011513389181,0,7,7,7.38004605355673,SV
69297,377461,3.26240073004737,105.665495160501,0,3.17493382003158,0.5,15.9125330899842,0,0,4.26240073004737,83.9503970798105,2306.92312188493,7708.50212680688,13070.8392788451,16581.4148333608,1.28720219014212,3.26240073004737,0,6.17493382003158,2.0496029201895,2.0496029201895,SV
