gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
855689,26039,8,264.5,0,8,0,16,0,0,9,199,2988.5,7736,13183.5,16999.5,24,8,0,3,16,16
29803,55069,2.5,245,0,2.5,0.5,15.5,0,0,3.5,209,3565.5,10484.5,15535.5,17849.5,0,2.5,0,3,6,6
22359,821400,3,36495,0,1.5,0,20,0,0,4,15.5,56.5,273.5,1965,6190.5,0,3,0,8,1,1
2139,541812,3.5,8688,0.5,2.5,0.5,8.5,0,0,4.5,93.5,1543,5138,7509,8814.5,0,3.5,0,4,2,2
116554,2542045,1.5,0,0.5,1.5,0.5,9.5,0,0,2.5,9.5,25,59,176,1708,0.5,1.5,0,4,3,3
5867,45821,14.5,103212,0,6,0,17,0,0,15.5,136,2346.5,5686,8342.5,12429.5,3.5,14.5,0,13,1,1
25,81566,43.5,264834.5,0,11,0,15.5,0,0,44.5,1516,6903,12742.5,16115,18191,153,43.5,0,5,2,2
20977,3742,3,25459.5,0,2,0.5,17.5,0,0,4,19.5,65,645,5957,11937.5,0.5,3,0,3,10,10
20683,856921,5,2109.5,0,4,0,17,0,0,6,77.5,1268,3239.5,10554.5,15623.5,3,5,0,26,0,0
34126,830303,1,0,0.5,1,1,11,0,0,2,7.5,50.5,188.5,427,664,0,1,0,7,3,3
26401,30827,12,30506.5,0,9,0,15.5,0,0,13,716,4300.5,9086,14357.5,17260,42,12,0,5,4,4
3983,4149,25.5,54286,0,11.5,0,14.5,0,0,26.5,903,6643,12853.5,16520.5,18374.5,80,25.5,0,26,0,0
948393,854029,4,1177.5,0.5,4,0.5,8.5,0,0,5,246,1880,5693.5,8055.5,8893,4.5,4,0,26,0,0
50488,17928,7.5,3362,0,6.5,0,16,0,0,8.5,300.5,2843.5,10141,15309,17635.5,11.5,7.5,0,3,11,11
2543441,3637790,2.5,55955,0.5,1.5,0.5,11,0,0,3.5,7.5,16,48,109.5,292.5,0.5,2.5,0,4,5,5
51691,83892,10.5,2106.5,0,10,0,16,0,0,11.5,310,4525,11608,15753.5,17907.5,25.5,10.5,0,4,4,4
176373,820635,1,0,0.5,1,1,11.5,0,0,2,3,4.5,10,23,69.5,0,1,0,6,6,6
23085,1544,6.5,2941.5,0,6.5,0.5,16.5,0,0,7.5,785,4800.5,9686,13989.5,17045.5,7,6.5,0,3,7,7
821904,851772,1.5,0,0,1.5,0.5,18.5,0,0,2.5,31.5,386.5,2233,6292.5,8707.5,0.5,1.5,0,2,8,8
178409,29078,10,5222.5,0,6.5,0.5,9,0,0,11,548,2974,5718,7793,8864.5,24.5,10,0,9,1,1
854545,8187,1,0,0.5,1,1,8.5,0,0,2,93,2259.5,5437.5,7835,8896,0,1,0,16,1,1
852740,828881,11.5,176630.5,0,4,0.5,10.5,0,0,12.5,682,2143,5685.5,7920.5,8904,21.5,11.5,0,26,0,0
1385,51078,15.5,66624.5,0.5,9.5,0.5,7.5,0,0,16.5,845.5,4518.5,7440,8846,9642,32,15.5,0,5,9,10
10445,821738,19.5,28639,0,8,0.5,8.5,0,0,20.5,564,3925.5,6461.5,8410.5,9226,48,19.5,0,26,0,0
3077458,177873,2.5,107,0,2,0,9.5,0,0,3.5,55.5,843,4517,7026.5,8540.5,1,2.5,0,13,1,1
32646,35378,4,37346.5,0,2,0.5,21,0,0,5,17.5,73.5,226,591.5,1069,0.5,4,0,4,13,13
828812,2543462,2.5,3.5,0,2,0.5,21,0,0,3.5,14.5,47.5,95,180.5,358,1.5,2.5,0,3,9,9
7398,40246,10.5,8944,0,6,0,17,0,0,11.5,433.5,3766,6979.5,8733,9902.5,8,10.5,0,3,4,4
854677,83823,1,0,0.5,1,1,9.5,0,0,2,9.5,343.5,1536.5,2800.5,6637.5,0,1,0,6,1,1
79813,51274,13.5,25268,0,10,0,15,0,0,14.5,750,6396.5,12915.5,16686.5,18528.5,27.5,13.5,0,4,2,2
54617,79876,12,4259,0,8,0,15.5,0,0,13,503.5,4138,10110,15287.5,17747,49,12,0,26,0,0
178624,55973,1.5,0,0,1.5,0.5,16.5,0,0,2.5,88,1431,4901.5,7457,10556.5,0.5,1.5,0,8,3,4
176927,832150,3.5,29577,0.5,2.5,0.5,10,0,0,4.5,8.5,22,59,160.5,267.5,3.5,3.5,0,7,2,2
851620,9164985,4,16611.5,0,4,0,16.5,0,0,5,623,2890.5,7534.5,13628.5,16888,2.5,4,0,8,4,4
815036,27430,2.5,13916.5,0,2,0,18.5,0,0,3.5,74,1395.5,5157.5,7737,9351.5,0,2.5,0,3,11,11
2540742,836176,1,0,0,1,1,19.5,0,0,2,12.5,121.5,324.5,690,1509.5,0,1,0,4,1,1
172225,841633,2.5,15452,0,1.5,0,19,0,0,3.5,61,131.5,401,1184,4855.5,0.5,2.5,0,7,3,4
176100,19387,2,705.5,0,2,0.5,8,0,0,3,90,1641,5628.5,7982.5,8890,0.5,2,0,6,4,4
3566,814738,4.5,11131,0,3.5,0,17.5,0,0,5.5,133.5,2489.5,5766.5,8163.5,9725.5,0.5,4.5,0,26,0,0
4654,856099,19.5,182096,0,12,0,15,0,0,20.5,1053,6009,12630,16560,18373,27.5,19.5,0,5,13,13
181058,183457,1,0,0,1,1,11,0,0,2,7.5,11.5,17,57,115.5,0,1,0,9,1,1
34896,851930,7,292616.5,0,2.5,0,17.5,0,0,8,68.5,1030,3579.5,8823,14079.5,2,7,0,5,3,4
7695,853348,1,0,0,1,1,17,0,0,2,12,212.5,3598.5,8120.5,13961.5,0,1,0,4,4,4
152273,2540630,6.5,1332,0,5,0,18,0,0,7.5,271,3399.5,6053.5,8139,9298,8,6.5,0,3,2,2
817696,854315,6,11757.5,0,4,0,18,0,0,7,94,1227.5,4153,7915,9285,7.5,6,0,5,5,5
5243,126299,2.5,3.5,0,2.5,0,15,0,0,3.5,81.5,2790.5,10153.5,15276,17700.5,1,2.5,0,10,1,1
64343,34884,11,70045.5,0,6,0,17.5,0,0,12,161.5,2541,5953,8419,9953.5,7.5,11,0,7,4,4
855691,116590,2.5,11889.5,0,1.5,0,18.5,0,0,3.5,21.5,404.5,1829,5320.5,10701,0,2.5,0,5,5,9
81678,38746,1.5,0,0,1.5,1,9.5,0,0,2.5,16.5,54,102,794,5226.5,0.5,1.5,0,3,5,5
64112,171737,3,290,0.5,3,0.5,8.5,0,0,4,206,3056,6341,8191.5,9083,0.5,3,0,8,1,1
180393,129049,2,41.5,0,2,0.5,19.5,0,0,3,9,195,2640,5673.5,8001.5,0,2,0,26,0,0
174693,50507,1.5,47320,0,1,0.5,17,0,0,2.5,43,631.5,4186,7115,8925.5,0,1.5,0,7,4,4
10393,151056,8,1004.5,0,7.5,0.5,15.5,0,0,9,146,2741.5,9074,14105,17109.5,34.5,8,0,6,1,1
8453,174569,38,178004.5,0,10.5,0.5,16.5,0,0,39,1101.5,4911,7519,8858,9760.5,118,38,0,5,4,4
855560,43555,4,13949,0,3.5,0,18.5,0,0,5,140.5,985,2541,6254,9822.5,0.5,4,0,5,5,5
55626,11758,20.5,69075,0.5,9.5,0.5,8,0,0,21.5,914.5,4610,7478.5,8748,9343,38,20.5,0,3,3,6
27223,2542824,2.5,96215,0,1.5,0,19.5,0,0,3.5,8,30.5,97,371,1671.5,0,2.5,0,6,13,14
13644,3493,1.5,4.5,0,1.5,0.5,17.5,0,0,2.5,61.5,1532,5166.5,8206,12886.5,0,1.5,0,2,20,20
850869,5979,12.5,66125.5,0,8,0,16,0,0,13.5,522,4784.5,9150.5,14392.5,17540.5,24.5,12.5,0,7,1,1
177057,172474,3,941217.5,0,2,0,17.5,0,0,4,24,69.5,330,2132,6221,0.5,3,0,7,4,7
851782,30957,10,28216.5,0,5.5,0,17,0,0,11,466.5,1626,2964,9245,14673.5,24,10,0,4,1,1
10276,856267,44.5,64534.5,0,11,0,16.5,0,0,45.5,321.5,2998,8066.5,14375,17221,284,44.5,0,4,5,5
41140,182861,3,30266,0,2,0.5,17,0,0,4,20.5,259,2579.5,6295.5,9274,0,3,0,7,5,5
854543,176211,11.5,6273.5,0,6,0.5,18,0,0,12.5,146,1347,2556,6350.5,8625.5,28.5,11.5,0,26,0,0
190741,10981,1,0,0,1,1,19,0,0,2,22.5,237,2764.5,5622.5,7627,0,1,0,6,2,2
851421,2543607,7.5,2565.5,0.5,4,0.5,9,0,0,8.5,46.5,946,2300.5,5855,8178,6.5,7.5,0,2,4,4
5871,175921,3.5,850.5,0.5,3.5,0.5,8.5,0,0,4.5,119.5,2196,5638.5,7876,8816,0.5,3.5,0,10,4,4
7727,851313,12,12120.5,0,9,0,16.5,0,0,13,382.5,2379.5,7123,13754.5,17117.5,29.5,12,0,6,5,6
820958,72042,1.5,11831.5,0,1,0.5,19,0,0,2.5,33,116.5,494,3405.5,6987.5,0,1.5,0,3,6,7
3384,79269,3,174.5,0,3,0.5,15.5,0,0,4,176,3317.5,10200,14395.5,17441.5,2.5,3,0,26,0,0
6839,853149,29.5,168347,0,12,0,15.5,0,0,30.5,1551.5,6252,12282,16429.5,18280,46.5,29.5,0,7,1,1
38611,2542126,2.5,11830.5,0,2,0.5,21.5,0,0,3.5,9.5,28.5,85.5,200.5,504.5,2,2.5,0,6,11,11
4843,9401,23,58991,0,13.5,0,15,0,0,24,914,7389,13124,16845.5,18480,31.5,23,0,11,1,1
67128,7760,1.5,6.5,0,1.5,0.5,17,0,0,2.5,50.5,291,3619,10602,14884,0,1.5,0,11,3,4
2917,817951,2,12.5,0,2,0,18.5,0,0,3,22.5,747.5,4360,7052,8739,0.5,2,0,4,3,3
3691,37372,4,24154,0.5,2.5,0.5,8.5,0,0,5,37,1272.5,4695,6908.5,8690,0,4,0,6,4,4
854372,347517,10.5,40103.5,0,6.5,0.5,16,0,0,11.5,755,3681.5,11074,15916.5,17938,15.5,10.5,0,4,1,1
2543580,729873,5.5,83379.5,0,2.5,0,17,0,0,6.5,63.5,1781.5,6112.5,8394,11260.5,1.5,5.5,0,9,1,1
55603,13016,6,16097,0,4.5,0,16,0,0,7,97,2767.5,9460,15090.5,17529.5,0,6,0,2,16,19
2543044,253260,19,79379.5,0,10,0,17,0,0,20,906.5,4496,7083,8768,9707,28,19,0,5,2,2
4103,850819,6,14143.5,0,4.5,0,16.5,0,0,7,108,3208,9045,14811.5,17279,1,6,0,9,1,1
836661,843562,1,0,0,1,1,22.5,0,0,2,4.5,16.5,78,216.5,492,0,1,0,4,1,1
26258,174473,8.5,41821,0,4.5,0,17.5,0,0,9.5,87,1486,4853.5,7126,8941,9,8.5,0,5,8,8
4302,177938,4.5,369.5,0.5,4,0.5,8.5,0,0,5.5,46.5,1148,4905,7622,8760,3.5,4.5,0,15,2,2
856926,3479,5,4165,0,3,0,16.5,0,0,6,28.5,1090,5016.5,11555,15959.5,2.5,5,0,4,4,4
10300,177521,3,11831.5,0,2.5,0.5,9,0,0,4,51.5,1294.5,4900.5,7528,8793.5,3,3,0,9,4,7
853149,836236,3.5,11577,0,3,0.5,9,0,0,4.5,832.5,2121.5,5618.5,7908,8900.5,4,3.5,0,26,0,0
990,850686,13,11007,0,9,0,16.5,0,0,14,366,4530.5,8554.5,13320,17155.5,18.5,13,0,3,4,4
1737,3059,11,9651.5,0,7,0.5,15.5,0,0,12,799.5,4250,10331.5,15252.5,17761.5,23.5,11,0,3,16,17
33782,25777,13,227266,0,7.5,0,18,0,0,14,1007.5,4147,6659,9024.5,10992.5,10,13,0,4,6,9
32115,51300,6,3985,0.5,5,0.5,8.5,0,0,7,134.5,1942,5076.5,7259,8681,7.5,6,0,4,9,9
2541652,79174,8.5,170167.5,0,2,0,17.5,0,0,9.5,120,1816,5542.5,8068,9944,0,8.5,0,6,1,1
172192,8801,3,4432.5,0,2.5,0.5,19,0,0,4,148.5,1583.5,4893.5,7189,8668.5,1,3,0,26,0,0
820165,84299,1,0,0.5,1,1,8.5,0,0,2,8.5,199.5,2989.5,5961,8208,0,1,0,7,2,3
852083,56550,5.5,1.5,0,4,0.5,16.5,0,0,6.5,10,932.5,4854.5,12105,16223.5,19,5.5,0,6,3,4
851892,2,5.5,24374.5,0,3,0,16.5,0,0,6.5,28.5,1029,6078.5,12787,16512.5,2.5,5.5,0,2,19,19
819803,174518,2.5,15775,0,1.5,0.5,19.5,0,0,3.5,13,36,154,329.5,738,1,2.5,0,2,2,2
1500,38004,16,50903.5,0,9,0.5,17.5,0,0,17,1170,4691.5,6648.5,8744.5,9930,26,16,0,6,2,3
855276,41578,16.5,21694,0,9.5,0.5,9,0,0,17.5,394,1855,5055,7736,8819.5,126,16.5,0,7,1,1
80913,8270,6,21853,0.5,3,0.5,8.5,0,0,7,77.5,1809,5370,7767.5,8892,7.5,6,0,26,0,0
67220,257364,2,58.5,0,1.5,0,9,0,0,3,16,328,3341,5999.5,8072,0,2,0,4,2,2
2542910,825827,6,4609,0,4,0.5,22,0,0,7,32.5,70,124.5,193,306,15.5,6,0,8,1,1
853993,57782,35.5,78080.5,0,9.5,0.5,17,0,0,36.5,866,2196.5,5815.5,9435,14302,238,35.5,0,5,12,12
855897,855271,36.5,168007,0,10.5,0,17,0,0,37.5,1007.5,3066,5534,12485.5,16718,69,36.5,0,4,1,1
191624,3174,1,0,0,1,1,8.5,0,0,2,31.5,917.5,4521.5,7471.5,8803.5,0,1,0,2,25,25
181450,1234,2.5,36168,0,1.5,0,18.5,0,0,3.5,30,555.5,3969,6346,8468.5,0,2.5,0,3,7,7
5424,389541,9.5,7813,0,7,0,15.5,0,0,10.5,486.5,4428,10755,15666,17737.5,13.5,9.5,0,9,3,4
35398,296278,1,0,0.5,1,1,2,0,0,2,3,3.5,3.5,3.5,3.5,0,1,0,5,8,11
13368,188733,1,0,0.5,1,1,9,0,0,2,6,7,19,226,2439.5,0,1,0,4,6,6
177736,2254,1.5,11831.5,0,1,0.5,18,0,0,2.5,7.5,287.5,3324,6704.5,8363,0,1.5,0,6,2,2
84522,221357,1.5,13,0,1.5,0.5,9,0,0,2.5,69.5,1935,5305.5,7678,8759.5,0,1.5,0,2,15,15
175873,176050,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,6,1,1
35404,172532,5.5,400892,0,1.5,0.5,10.5,0,0,6.5,20,54,130.5,275,578.5,1,5.5,0,4,4,4
51008,3957,3,1026.5,0,3,0,15.5,0,0,4,251,3515.5,10787,15714.5,17756,2,3,0,6,7,7
51429,841854,6.5,12761.5,0,5,0,9.5,0,0,7.5,273.5,3161.5,6005.5,8101,9107,3,6.5,0,5,5,5
17978,84790,14,20945,0,10,0,16,0,0,15,855,4692,7977,12778.5,15975,26.5,14,0,4,6,6
830911,3772126,1,0,0,1,1,21.5,0,0,2,11.5,23.5,110,338,675,0,1,0,8,1,1
854461,55086,8.5,2171,0,7.5,0,16.5,0,0,9.5,693.5,3472.5,8254.5,14268,17251,14.5,8.5,0,5,3,3
4646,855927,23,41180.5,0,10,0,15.5,0,0,24,1043,5464,11007.5,16166,17991,37,23,0,8,1,1
824129,8692,2.5,1,0,2.5,0.5,19,0,0,3.5,113,2187,5681.5,7973.5,9182.5,2.5,2.5,0,8,1,1
51282,9950,12.5,28192.5,0,7,0,16,0,0,13.5,801.5,3989.5,9645,14320.5,17390,13.5,12.5,0,3,3,3
850980,5921,23,24732.5,0,14,0,16,0,0,24,501,4853.5,8762,14504.5,17397,80,23,0,9,1,1
6461,41461,11,2639,0,7,0,18,0,0,12,362,3121.5,6075,8381,9759,21.5,11,0,3,8,8
108655,64411,3,261,0,3,0,16.5,0,0,4,115,1822,5647.5,9144.5,13935.5,1,3,0,7,1,1
10180,26549,2.5,792,0,2.5,0.5,16.5,0,0,3.5,204.5,2847.5,6470.5,12199,15697,0.5,2.5,0,5,9,9
852021,76007,6,13375.5,0,6,0,16.5,0,0,7,337,1845,6754.5,13928,17074.5,10,6,0,6,8,8
853434,2542252,13,44837.5,0,5.5,0,17.5,0,0,14,163,1529.5,3739,7811.5,11081.5,5.5,13,0,5,1,1
23568,2539686,2,71,0.5,2,0.5,9,0,0,3,8,30.5,1147,4439,6330,0,2,0,7,2,2
56946,563,8.5,2817,0,6.5,0.5,15.5,0,0,9.5,487.5,4292,10873,15532.5,17751,21.5,8.5,0,4,5,5
5689,55816,24,26811,0,15,0.5,15.5,0,0,25,573,4455,10492.5,15366,17811,289.5,24,0,10,2,2
856155,64852,8.5,18985.5,0,7,0,16.5,0,0,9.5,825.5,3747,9469.5,14954,17489,9.5,8.5,0,26,0,0
2551,60489,5.5,5770,0,4.5,0,14.5,0,0,6.5,356,4859,11548,16130.5,18258.5,2.5,5.5,0,5,10,10
3361532,2543670,2,83343.5,0,1.5,0.5,20,0,0,3,6.5,25,95,389.5,2530.5,0.5,2,0,10,1,1
306332,831138,1,0,0,1,1,11.5,0,0,2,24.5,50.5,96,206.5,470,0,1,0,3,4,4
7516,90480,12,23645,0,9.5,0,15.5,0,0,13,384,4615.5,11050.5,15719,17905.5,18,12,0,6,6,9
9794,177442,3,672.5,0.5,3,0.5,7.5,0,0,4,433,3820,7162.5,8620,9315,2,3,0,9,2,2
818472,64764,6,86858,0,5,0.5,17,0,0,7,31,120.5,1054.5,5333,11153.5,1,6,0,4,10,11
40330,59025,1.5,11831.5,0,1,0.5,20.5,0,0,2.5,8.5,22,56.5,183,602,0,1.5,0,3,9,9
308,2540429,4.5,954,0,4,0.5,19,0,0,5.5,188,2741,5624.5,7720.5,8991.5,0.5,4.5,0,3,10,10
321,853275,13,53188.5,0,5.5,0,16,0,0,14,268,4459.5,10593.5,15759,17789,6.5,13,0,4,8,9
855668,36118,1.5,0,0,1.5,0.5,18.5,0,0,2.5,14.5,636.5,1919,3561.5,7972.5,0.5,1.5,0,26,0,0
22853,2539349,3,388,0,3,0.5,18,0,0,4,144.5,2447,5648.5,7950.5,9103.5,1.5,3,0,4,5,5
171482,64160,2.5,692,0,2.5,0.5,16,0,0,3.5,118.5,1838,5940,12101.5,15356.5,0,2.5,0,4,9,10
2101,11130,14.5,32650,0,9,0,15.5,0,0,15.5,508,5701,11894.5,16116.5,18200,35.5,14.5,0,26,0,0
853548,4862,4,1808.5,0,3.5,0,16,0,0,5,69.5,1522,6466.5,11470,16546.5,3.5,4,0,8,3,3
853131,29119,2.5,713.5,0,2.5,0,16,0,0,3.5,132.5,2903,7467,13655.5,17166.5,0.5,2.5,0,5,2,2
2541059,65986,3,62,0,3,0,18,0,0,4,63,1273,4867.5,7828.5,9017,1,3,0,5,4,7
818781,830062,1.5,8.5,0,1,0.5,12,0,0,2.5,11.5,43,172.5,950,4206,0,1.5,0,4,2,2
23118,3586,19.5,75167,0,10,0,16,0,0,20.5,778.5,4567,8852.5,14157.5,17249,37.5,19.5,0,4,2,2
39518,20682,1.5,179.5,0,1.5,0.5,18,0,0,2.5,8,70,373.5,3120,6978.5,0,1.5,0,3,5,5
19016,832773,5.5,54742.5,0.5,3,0.5,8,0,0,6.5,86.5,1548.5,5256.5,7803.5,9020.5,3,5.5,0,3,11,11
2539997,10538,4.5,66345,0,2.5,0,17,0,0,5.5,44,902.5,4454.5,6789.5,9634,0.5,4.5,0,4,18,19
9540,24149,3,12014.5,0,2.5,0,15.5,0,0,4,297.5,4912.5,11171,15391.5,17827.5,0,3,0,3,15,15
79791,3360,4.5,1559.5,0,4,0,16,0,0,5.5,271.5,3201,9865,14393.5,17312.5,3.5,4.5,0,6,1,1
855360,55611,20.5,60777,0,12,0,15.5,0,0,21.5,1502,6426,10596.5,15572.5,17917.5,35,20.5,0,5,4,4
9817,2539114,28.5,129175.5,0,9.5,0.5,17.5,0,0,29.5,1017.5,4843,7561,8811.5,9557,38,28.5,0,6,2,2
5567,3783,11,29892.5,0,6.5,0.5,15.5,0,0,12,390.5,5128.5,11943,15994,18034,26,11,0,12,1,1
11352,10112,11,36151,0,6.5,0.5,17,0,0,12,570.5,3937.5,7029,9009,12723,4.5,11,0,5,19,19
818444,20403,7.5,23480.5,0,6,0,17.5,0,0,8.5,100,2047,5604,8131,9455,15,7.5,0,5,12,13
2542805,8801,3,4432.5,0,2.5,0.5,18.5,0,0,4,152.5,1600,4932,7274.5,8828.5,1,3,0,26,0,0
852177,15505,5.5,24287.5,0,3.5,0,16,0,0,6.5,845,2257,7755.5,13774.5,16908,7,5.5,0,5,4,4
38160,39180,1.5,3547.5,0,1.5,0.5,13.5,0,0,2.5,11,31,111,337.5,714,0,1.5,0,3,5,5
836313,41860,2.5,0,0,2.5,0,20,0,0,3.5,18,70.5,262.5,991,4759,2,2.5,0,5,7,9
855103,815209,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,8,2,4
153,8727,4,1015.5,0,3.5,0,15.5,0,0,5,87.5,1925.5,9318,14393.5,17419,0.5,4,0,26,0,0
850840,5449,8,1085.5,0,6,0,16.5,0,0,9,179,2988.5,7374.5,11306.5,16177.5,19.5,8,0,5,4,4
39340,39564,3.5,53022.5,0,2,0,11,0,0,4.5,11.5,25.5,73.5,213.5,532.5,0,3.5,0,3,5,5
828481,55734,3.5,23141.5,0,2.5,0,17.5,0,0,4.5,48.5,1116,4865.5,7408.5,9374.5,0,3.5,0,6,5,6
5147,821982,6.5,56646.5,0,2.5,0.5,16.5,0,0,7.5,87.5,1169.5,4866,9033,14239,0,6.5,0,13,2,2
3299,836899,7.5,32747,0,5.5,0,18.5,0,0,8.5,220.5,3028.5,6032,8259.5,9551,3,7.5,0,12,1,1
63922,5348,5,15971,0.5,4,0.5,8,0,0,6,326,3255.5,5949.5,8161.5,9042,10.5,5,0,13,1,1
2539733,854436,4.5,14192,0,3.5,0,18.5,0,0,5.5,80,645.5,2400,6271.5,8632,6,4.5,0,4,2,2
4115,8220,4,3546.5,0,3.5,0,15.5,0,0,5,266.5,3337.5,9248.5,14092.5,17028.5,0,4,0,11,1,1
27429,39386,19,49918.5,0.5,9,0.5,8,0,0,20,522.5,4083,6956.5,8606.5,9404,25,19,0,4,3,5
2539164,147906,4.5,983,0,2.5,0.5,18.5,0,0,5.5,11,34.5,385.5,3774.5,6405.5,9,4.5,0,3,1,1
852006,284058,10.5,5603,0,6.5,0,16,0,0,11.5,432.5,3559,7927,13282,16949,15.5,10.5,0,3,27,27
856165,947834,4,243.5,0,3.5,0.5,9.5,0,0,5,238.5,1445,2996,6787,8307.5,3.5,4,0,3,5,5
468,83941,13.5,53854.5,0,7.5,0.5,15,0,0,14.5,590.5,5383.5,11533.5,16095,18174.5,17,13.5,0,5,2,2
838652,14218174,1,0,0,1,1,21,0,0,2,11,41.5,95.5,210,457,0,1,0,8,3,3
388552,55081,11,9520.5,0,6.5,0,16,0,0,12,140.5,1917.5,8776,13996.5,17131,28,11,0,7,1,1
5307,379874,6.5,18455,0,3.5,0,16,0,0,7.5,212.5,1893.5,5525.5,9558.5,15463.5,0,6.5,0,10,2,2
818816,266837,1,0,0.5,1,1,10.5,0,0,2,4.5,14,58,138,303.5,0,1,0,7,1,1
821331,57674,4,2445,0,3.5,0,8.5,0,0,5,219.5,3219.5,6123,8244.5,9132.5,0,4,0,5,7,8
3361532,18044,2,83343.5,0,1.5,0.5,18.5,0,0,3,6.5,22,92.5,753,6191.5,0.5,2,0,10,1,1
925,852318,3,11962,0,2.5,0.5,17,0,0,4,48.5,2397,6846,10612.5,15401.5,0,3,0,3,1,1
216963,55719,5,48558,0,3,0,16,0,0,6,50.5,1106.5,6556,13164,17017.5,2,5,0,6,3,3
5728,43785,62.5,273211.5,0,11.5,0,16.5,0,0,63.5,1470.5,5354.5,8004.5,9536,12925,149,62.5,0,13,2,2
10040,2543254,13,528744,0,5,0,17,0,0,14,640.5,3502,6135,8381,10587,17.5,13,0,3,4,7
51388,856524,5,323.5,0,4.5,0,16.5,0,0,6,225.5,2592.5,6622,10825,15704,6,5,0,3,2,2
175918,854085,18,39778.5,0.5,5,0.5,9,0,0,19,113,1332,2650.5,6519.5,8455,39.5,18,0,9,1,1
854200,387332,4,8358,0,4,0,16,0,0,5,186,2802.5,10160,14442,17367,0.5,4,0,3,6,6
824503,180420,2.5,17375.5,0.5,1.5,0.5,11,0,0,3.5,10,24.5,67,218.5,464,0,2.5,0,26,0,0
79073,397923,2.5,376.5,0,2.5,0.5,16.5,0,0,3.5,264.5,2405,5726.5,9583.5,15400.5,0.5,2.5,0,5,6,6
2768940,816032,5.5,94715.5,0,2.5,0,18.5,0,0,6.5,26.5,96.5,328,830,4191.5,1.5,5.5,0,26,0,0
856142,130271,2.5,4345,0,2.5,0,16,0,0,3.5,102,2039,9864.5,14336,17325,0.5,2.5,0,6,7,7
752,140739,5.5,725,0,5,0,15.5,0,0,6.5,186,3946.5,10474.5,15309.5,17721,1.5,5.5,0,26,0,0
6854,827027,1.5,11831.5,0,1,0.5,9.5,0,0,2.5,4.5,137,1993,5274,7438,0,1.5,0,4,3,3
53442,3565899,2,27646,0,1.5,0.5,10.5,0,0,3,19,83,282.5,958,4655.5,0,2,0,11,1,1
466,817832,3.5,40149,0,2.5,0,18.5,0,0,4.5,227,2726,5948.5,8275,9435.5,0.5,3.5,0,3,26,26
10602,2539620,2.5,1475,0,2.5,0,18,0,0,3.5,52.5,1583,5174.5,7691,9061,0,2.5,0,5,2,2
382,8295,42,102884.5,0,13.5,0,15,0,0,43,1550.5,8567.5,14226.5,17158.5,18725,188.5,42,0,12,1,1
853359,8850,63,354683,0,14.5,0,16,0,0,64,1425,5945.5,9570.5,12208.5,16831.5,279,63,0,8,3,3
171024,78957,2.5,12055.5,0,2,0,17,0,0,3.5,44,1192,4884.5,8011,13251.5,0,2.5,0,4,8,8
817603,844299,1,0,0,1,1,11.5,0,0,2,8.5,13.5,17,45,193.5,0,1,0,26,0,0
1068,5139,2,1268.5,0,2,0.5,16,0,0,3,89.5,2774.5,9374,13927.5,17056,0,2,0,6,6,6
8500,853990,11.5,48539.5,0,6.5,0.5,16.5,0,0,12.5,987.5,4504.5,7811.5,10915,15429.5,5,11.5,0,5,1,1
4681,851208,3.5,156,0,3.5,0.5,16.5,0,0,4.5,624.5,2361,8123.5,14509,17116.5,2.5,3.5,0,7,6,6
2540817,6546,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,8,1,1
1763,91404,6,25101,0,5.5,0,15,0,0,7,822,4368,9917.5,14433.5,17410,2.5,6,0,5,1,1
650,10487,8,40050,0,5.5,0,15.5,0,0,9,277.5,3939.5,9882.5,15009.5,17564.5,7,8,0,5,23,23
5740544,536654,2,24745,0,2,0.5,18,0,0,3,25,336,3471,6540.5,8889,0,2,0,26,0,0
823542,112483,2.5,30961.5,0,1.5,0,17,0,0,3.5,70.5,1855.5,5462,7930.5,9775.5,0,2.5,0,4,11,11
851023,56338,1,0,0,1,1,16.5,0,0,2,18,928.5,6325.5,12891.5,16657,0,1,0,6,1,1
102157401,7342,1.5,42.5,0,1.5,0.5,16,0,0,2.5,55,1631.5,9019,14408.5,17265,0,1.5,0,26,0,0
38412,128434,3,28273,0,2,0.5,18.5,0,0,4,22,132.5,1592,5637.5,8578.5,1,3,0,3,5,5
3489,229285,1.5,11831.5,0,1,0.5,18,0,0,2.5,7,17.5,281,2975,7715,0,1.5,0,6,3,3
946256,84282,3,1672,0.5,2.5,0.5,8.5,0,0,4,69.5,1376,5294.5,7803.5,8811.5,0,3,0,3,4,5
856195,79009,16.5,21225,0,12.5,0,15.5,0,0,17.5,1289.5,5952.5,12250.5,16375,18162,26,16.5,0,4,6,6
842807,856696,7,598.5,0,6.5,0.5,20,0,0,8,221.5,1472,2859.5,6569,8489,32,7,0,5,1,1
